,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
3461,323837,895071,5266816,16813,5776,9219,1034,92086,109603,401585,230490957,451007663
3462,729258,1042020,6425806,20181,7174,10015,183,1353,60277,720699,230069998,362629899
3463,591095,267017,2529577,35506,1158,1049,745,4226,26211,568628,231976877,339942405
3464,164781,910443,2735305,510375,7616,20224,484,83614,413,85537,228686011,462209341
3465,332233,1505579,6437407,27445,6019,18645,565,57283,174255,329063,229951862,413635904
3466,344793,1287275,5142039,21589,6155,11327,1174,138929,298849,379480,229033767,404184159
3467,685581,1149328,7706179,24831,8237,11216,418,6091,74876,645143,230460239,411872007
3468,589116,208013,2277154,35764,192,742,293,4013,29013,569979,231826217,327605726
3469,242419,848644,2354577,462370,7586,20864,197,2122,631,249274,229892521,443453184
3470,389122,1753699,7771564,48226,6502,18659,592,100371,198702,385149,230052978,475517672
3471,297563,1099195,4851651,17585,4059,8053,694,100040,164123,365032,230046159,326347486
3472,585405,1390245,8517879,26929,10175,14888,646,52497,176323,637849,229878261,452243089
3473,759970,217849,2345055,29884,329,1369,312,4266,40373,656757,231302003,292617755
3474,321490,750311,2250269,50679,7681,19451,171,2612,422,360695,230652467,427329296
3475,436278,1819094,8164387,570028,6673,19626,627,106864,251021,484344,228723647,569743590
3476,266153,980519,4576981,17126,3889,8539,921,97715,117423,301952,230093263,276264034
3477,546661,1569265,8829206,24491,9175,16591,551,53271,151734,529429,228129099,491036585
3478,806479,267152,2538426,25300,486,2184,328,5273,95328,874376,232279337,261328967
3479,394192,875960,2655407,71886,8197,19372,491,2532,1495,386855,231343383,420010393
3480,386646,1351294,7485874,623394,5487,18602,1521,88521,151158,317999,224807339,566415248
3481,416561,1554718,7135998,20470,4967,11032,852,115464,264246,463907,227423094,555856275
3482,337604,1286524,6750149,21695,7110,11022,561,37376,7809,258715,228694868,376988596
3483,601918,592449,3321641,19792,1717,8779,56,30896,76608,557544,230959344,221345539
3484,534088,343467,2068752,61718,4346,10204,2185,98066,83683,478666,230405059,397197664
3485,399475,1108830,5212890,54632,3009,8343,949,28862,167212,378106,228652031,515597888
3486,402954,1594417,6409299,17770,3708,15468,869,135361,338419,470453,228016706,548090170
3487,341425,1316477,7174418,21158,8251,11414,407,24523,535,117734,229509674,358753523
3488,639825,725818,4084898,16060,1648,7742,419,41885,59243,573183,230386233,281489011
3489,609031,466419,2619017,63109,4386,13866,2281,119056,132572,597700,229994188,390321968
3490,342934,1039391,3951690,178894,2840,9447,596,22433,109682,294918,228698812,499852112
3491,393599,1603385,6414716,21916,1305,10343,669,136123,373120,470888,227237146,528775145
3492,358578,1377095,7629191,21735,7531,12617,27,845,4097,188275,230292298,396179291
3493,556190,863741,4616667,17986,3940,10862,572,49497,30993,507960,229204097,315110920
3494,757884,195682,2535093,36487,2917,3764,2097,94633,296,710485,232280139,310337895
3495,279972,834447,2892216,391274,2427,15311,1496,122338,318126,276175,227615021,475690766
3496,421234,1853271,6875766,24226,2605,13159,719,132057,323983,444373,227605638,509476004
3497,372862,1467261,7336449,22467,7064,11656,273,41516,143085,254553,229445015,428513568
3498,654072,1045784,6410395,20896,6101,12234,599,53919,37852,628377,228268376,371565746
3499,641113,182165,2321410,33131,660,2905,737,1789,76,495590,232243485,272868246
3500,202812,765103,1815186,487443,3477,13669,1938,178451,361167,240383,227955487,462630517
3501,471467,1871749,7336454,38591,3443,12129,646,143234,382147,490559,227323947,531010911
3502,349897,1419973,7098709,20731,6780,9626,404,59031,149874,266417,230292546,405515474
3503,537721,1329155,7460060,21548,6296,13005,676,66009,30627,486538,228062793,450877588
3504,703955,239185,2381963,29378,696,4085,607,1584,7700,627326,232239967,254291033
3505,152969,674405,1127521,231736,3181,10752,1052,184011,363100,160380,227544470,450104569
3506,462354,1669356,9790837,563364,7297,19368,1476,74960,293115,458453,228088572,603079584
3507,246167,1003947,4977766,24675,6436,11489,625,39081,78032,169348,231015626,257153265
3508,407217,1289896,7284270,22681,8027,10748,710,91444,115306,480266,229267737,523189675
3509,697255,283658,2306108,17890,593,4844,1202,3873,46010,652063,231988862,264729918
3510,520505,917103,3097081,58686,6530,12811,600,2072,1326,619887,228187459,394036623
3511,283333,1175072,5647476,529004,6276,18249,1188,64570,138031,268088,230342069,562428826
3512,273337,1224243,6105676,23983,6944,14428,575,39544,87846,172420,230986181,266253708
3513,378157,1191931,6892813,19071,7917,8486,813,74638,77903,401322,229921171,470606244
3514,702437,334759,2635269,18731,1311,8812,967,5096,44105,647393,231533924,255604853
3515,560775,840074,3000486,61060,6509,15926,564,2350,1474,647936,228078663,371944118
3516,240937,855063,4339278,572435,3154,10103,886,52570,132714,281884,230801141,552652295
3517,288019,1466873,6819705,25552,8775,18950,428,29269,8225,76428,231803101,264199050
3518,375515,1199775,6559801,18088,7184,7806,930,64111,125523,417746,229435048,490012728
3519,696332,793202,4378918,24234,4283,8871,190,8425,50837,631448,231244629,231431471
3520,584513,784856,3248754,65195,7087,18401,876,3800,5968,633101,229891813,364082935
3521,259346,934148,2857026,560340,2399,8499,658,99921,187493,321553,230305901,511344086
3522,277256,1359043,6717088,24147,6766,16144,109,817,16993,174987,232305123,365551759
3523,359669,1289186,5876902,17940,5686,10492,973,103604,243325,422749,228997914,480552723
3524,753875,828128,5859320,18639,5742,9022,305,1901,25371,761615,231293561,308632307
3525,571810,647846,3249995,63100,4564,11000,764,4599,26739,558620,230413601,350555433
3526,221409,761395,2132536,552610,5242,14531,610,88253,83982,270334,231442998,500302754
3527,307448,1585489,6644137,27343,7252,18690,337,42855,159026,261620,230375954,396024561
3528,329122,1064961,5354159,15524,3915,9034,954,100202,231294,393557,229903526,460035379
3529,726595,1077783,6896874,21287,7316,10139,399,4402,85551,716124,230488326,365273865
3530,616404,211622,2453967,38154,179,656,453,4666,47842,608862,231535651,326641122
3531,180014,915624,2528207,499350,7551,19600,77,2063,709,115483,229464059,457775529
3532,402807,1499878,8737007,106206,7099,19649,1799,85615,152172,344401,226815284,514000638
3533,363245,1333746,6392354,17380,5538,7500,524,82414,262188,409312,228407345,536366657
3534,416444,1281886,6554002,21958,8018,12145,993,74976,115579,313219,229468767,380952747
3535,532484,227463,2341360,22485,980,4159,289,1346,9825,601565,232238496,232654840
3536,489662,167847,8802916,481784,5441,15171,3365,113189,93289,464450,230639627,556604015
3537,346485,25447,14240031,939243,499,224,267,4906,108,349501,232225474,705861369
3538,329029,27127,14238184,907249,391,241,216,4758,28,326980,232179602,712658142
3539,338498,27087,14146842,921808,402,246,260,5435,173,340130,232163973,709465606
3540,208491,160144,6121695,367237,374,284,198,71314,103678,212418,230382938,555855898
3541,449257,1674600,7907943,521895,5865,12772,569,75514,230040,388265,229072914,518045818
3542,398106,1495603,7682879,23850,5032,6939,194,68863,196568,322279,229849470,480400068
3543,342424,1218509,6383251,22289,6986,12037,1104,79153,16204,384432,229048594,383961952
3544,657772,233903,2346290,21142,1169,5110,792,1537,5599,591535,232234309,201465811
3545,373733,770298,1922644,33904,892,2878,1877,346591,578976,361589,226182505,428011076
3546,451027,1623792,8528178,586332,6188,12222,374,65297,221137,354519,229038306,558155393
3547,391632,1505242,7554521,20847,4553,6846,238,99524,289977,368404,229574796,499968220
3548,338160,1265485,6664577,21065,7599,14705,875,57993,13564,343205,229412303,356646481
3549,588946,255560,2328548,15617,1130,4931,687,1864,11143,558123,232267199,170306244
3550,421778,732527,2181296,37849,345,2555,2417,259789,399588,440812,227492046,413164501
3551,446802,1431714,7372052,581893,4903,10223,387,62059,182286,323417,229333358,550577523
3552,406188,1544670,7843126,23567,5478,8190,311,111878,344808,393972,229619301,523622246
3553,361194,1229179,6826613,18831,7640,10035,691,47636,16666,343842,230156426,356887566
3554,517127,464774,2825837,19597,1616,8730,230,1218,15692,536916,231072227,187771110
3555,476434,685040,2397335,39974,1259,5293,1842,190383,307482,474657,228260116,399783675
3556,386985,1021166,5493196,552538,3907,8857,221,34078,102413,267885,230997666,534418617
3557,432687,1752537,8268806,25762,5154,7466,623,132911,360112,442327,228223411,537129609
3558,331754,1181234,6752279,18941,6648,10784,611,48838,11056,295465,230056367,330923865
3559,513209,650639,3630838,16889,3024,10024,32,1205,17958,520850,230338479,234040745
3560,535328,812341,2755904,45026,740,3898,1452,166701,311079,490048,228094520,389770177
3561,270269,356759,4918840,701872,2722,4451,514,29114,136099,253393,231187372,502530246
3562,316414,1537223,6669504,23782,6774,18898,507,41900,138094,265862,230937559,412327648
3563,316922,942721,4933242,17387,5855,10517,1053,89283,120394,348774,230344399,371581668
3564,694652,1216231,7629464,21787,7756,10730,177,10653,74984,660197,230208105,417859450
3565,597672,197289,2079095,29647,183,2181,1163,4251,30039,574485,231470104,339839757
3566,222555,891064,2712473,480990,7337,18304,258,2265,401,251073,229055654,445076145
3567,344338,1601820,7377485,43657,6569,19942,886,52082,136618,293157,230616819,439844408
3568,280705,956421,4692067,19204,5652,9242,1179,72475,151599,280788,230729601,308614737
3569,623668,1279873,8273735,24336,8326,13013,377,47521,69365,643371,229994941,463946994
3570,675822,225108,2133306,27580,358,2567,1183,4889,44885,539785,231319628,317213892
3571,283313,765992,2097798,221511,7836,19986,227,2320,2075,342259,229274170,431360585
3572,393852,1791125,8405549,381714,7191,20838,935,57553,180951,372546,229791509,526227714
3573,251478,863093,4332900,15584,4855,9045,1391,63218,106314,236453,231427586,269840833
3574,677531,1428883,8710784,25657,10427,13665,528,34603,61491,705720,229884922,514319676
3575,606042,246461,2251714,25889,486,2992,1578,5500,46993,438271,231491221,286315762
3576,338065,817677,2394614,52913,7925,19521,497,2392,249,364950,229271700,427766980
3577,402713,1780031,7880818,516058,6514,19099,1051,88304,263760,507899,229768495,621288306
3578,236753,860699,4546975,17465,5543,10270,958,42437,84060,199758,231394242,242433642
3579,598025,1436999,8368885,24026,9255,11853,489,43363,79931,664325,228971314,577967778
3580,630867,254997,2285058,22827,617,3328,1119,4396,33898,527875,231145477,275644173
3581,388147,938950,2803546,59638,7884,18653,270,2152,305,410538,229363942,425193609
3582,358401,1574171,6816395,477479,6421,19068,1424,160438,259219,431011,230010630,590389546
3583,265860,974305,4899819,19248,5622,10692,686,37650,82492,220577,231115505,276236064
3584,428556,1378042,7699480,22026,8530,11105,674,65172,95205,511462,229103381,570652181
3585,680036,305023,2524874,17514,583,2995,753,4126,60759,632228,231997246,260027821
3586,494394,926302,3183340,57825,7184,16261,304,2225,237,515923,228366954,414250819
3587,300515,1076627,6044967,543075,4253,13722,3351,43289,59921,277183,227621636,527915853
3588,289016,944912,4776222,18049,6342,16010,1046,75826,166449,380302,231330783,461919024
3589,392060,1491086,8203686,24425,7976,9325,4,813,94675,364889,228521059,484990929
3590,580319,571278,3191160,14367,3492,5820,547,52958,98861,419256,230478641,232816494
3591,643024,341512,3246182,53669,5895,12370,1569,38930,89,675495,232028617,386302219
3592,354776,967164,3884178,39723,4191,14850,1506,27833,115753,410154,229441075,494460947
3593,274404,738928,4306032,19614,5602,13814,1227,72769,169739,337601,230802766,422055928
3594,398373,1517768,7923431,22639,6789,7850,57,26454,178902,390185,228755192,509741038
3595,447989,844618,4834577,17723,5051,6830,547,63658,121880,194553,230271828,250581303
3596,733367,256476,2727913,51415,2915,4060,606,1587,88,842585,232228810,337361116
3597,278122,503545,2983535,40458,6600,23322,2305,69433,108549,344018,229371325,481509380
3598,353043,1267141,5368066,20490,5681,16949,1370,79704,211720,410607,229793544,418799859
3599,391592,1358191,7464580,24333,7558,9105,308,36176,80693,395999,229099041,511294849
3600,479161,1144798,6404782,19562,5710,8485,641,75092,168982,258261,229765497,352974497
3601,638194,177606,2283624,33170,657,3006,629,1337,464,662064,232277389,300242854
3602,219937,241465,2193271,45964,7871,20943,1785,80772,101296,244367,230884745,473754194
3603,412876,1387403,6155141,36819,5667,18271,1404,79007,181057,499983,228081838,435948024
3604,372817,1224425,6738767,21673,7803,8572,420,33285,67376,365384,229426154,478876480
3605,480955,1313200,6921888,21233,6189,10078,684,104448,195336,350932,229033198,443618204
3606,587596,199281,2229520,31746,890,3483,266,1400,150,614962,232042998,276911024
3607,227876,93898,1289466,45294,6452,16200,1696,101089,40984,95049,230472604,442435050
3608,470183,1540624,7472371,45881,6404,19849,1554,69976,210238,505884,228356977,459673417
3609,363036,1121233,6277661,18850,6209,7609,412,69636,60324,379863,229011012,531567628
3610,442632,1303223,6760569,22490,7638,10905,1094,88325,156681,346279,228927392,414249794
3611,553339,286963,2317591,24858,1001,4993,326,2366,20838,598163,232246628,246397583
3612,310743,112636,1319652,46136,5468,16244,1953,131893,101962,237854,230659838,425404015
3613,407411,1176234,10686327,351419,7928,13218,1380,19232,193207,459791,228292576,615364090
3614,333376,1376399,7600685,24007,6860,13132,382,1354,45693,241412,229167053,445397257
3615,341418,1272359,6854061,18766,7027,9435,493,53338,78963,384312,229269148,372586956
3616,522825,343720,2616145,12669,1626,8688,1225,2839,12516,811230,232274712,194745415
3617,487365,751324,2918621,56088,3753,5776,590,130748,285964,547701,227388969,384276336
3618,283611,605164,4844913,570999,4215,13696,650,7687,1706,166800,231689420,567066101
3619,365258,1660616,8214317,26646,8363,13562,9,258,166533,312032,227521751,458100205
3620,299976,1108849,6105936,20131,6562,10324,641,44016,74281,373328,229447347,346784134
3621,524572,698456,4020197,14849,3278,9507,765,4099,22459,870948,231809021,267561116
3622,551723,802965,3320839,63918,4996,7155,802,76817,238464,563405,228070866,367687953
3623,252238,442710,3421904,537530,3729,12010,675,39358,768,148723,231844807,514952417
3624,339233,1348349,7386749,24423,7281,15375,50,4081,65535,276419,229107522,498128713
3625,248348,1074443,6055754,19654,6958,12489,632,51912,82101,317687,230645757,291002729
3626,538607,918358,5273106,16258,4862,8405,61,7363,17148,779091,229902295,345566152
3627,623595,694621,3431226,59473,2724,5210,1292,75189,225774,589440,229118150,359126067
3628,207696,495817,3004436,483449,4893,13043,356,4081,338,97791,229189666,458297483
3629,341386,1397520,7022549,25854,8405,22509,512,31868,7439,294552,229065135,491134793
3630,202424,725136,5605493,19019,6394,9348,643,21419,48207,217240,232212994,280791180
3631,570325,1249088,6828077,19117,5609,9929,270,47092,78303,739041,229405538,393479215
3632,633491,49619,2096745,33699,697,2877,1489,3541,138,629753,231937384,320667032
3633,237502,951524,3377271,481280,5714,13892,103,118060,308452,196780,226978337,464643947
3634,301191,1244560,6691663,23934,7581,23392,471,33006,111087,230367,229724350,452241257
3635,253409,1009502,5539819,22704,7795,12765,980,33081,103174,261457,229980215,315734830
3636,651248,1354312,7930944,22456,6209,9414,300,35342,80385,653281,229604979,459506767
3637,519311,86286,1941363,29477,570,3815,1359,5183,10121,624549,231635008,282186502
3638,262133,849128,2211800,514745,8845,21353,164,2422,35229,311955,228800569,441969608
3639,458501,1495694,9655790,182974,7057,18398,756,89963,160286,453677,226279249,563897457
3640,286043,942202,5378453,17451,3935,6789,695,61455,96346,410347,229909842,380151580
3641,358571,1509360,8382453,21121,8130,8291,552,91323,239923,288201,229622235,445873490
