,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
931,302507,360646,15554123,967151,44474,6150,2681,34278,48572,303880,230857752,393345149
932,278031,499304,15411965,960579,38491,9359,4128,10554,49934,282997,231256099,424063993
933,285929,388105,15475160,905492,37731,7071,2311,37085,88807,290235,231008506,406572084
934,291539,443083,15350006,1055070,36900,9452,2042,23493,63764,287022,230986650,399818275
935,307515,277598,15621362,943047,50262,6034,3516,15055,40692,307983,231698047,376701108
936,200958,766554,19745230,636294,40519,12922,2190,14444,239863,209310,230914481,523854250
937,282827,458685,15015946,856809,50270,8188,4428,19072,93604,283467,231153544,431843428
938,305967,278695,15627262,1020256,36281,5981,2495,17829,63430,313416,230842735,367177106
939,284943,461876,15051143,1026368,39191,7661,2210,17336,67068,293628,231502002,438365926
940,309185,249372,15838702,1066615,42339,6228,2660,21579,24885,297810,230846720,367245267
941,288142,530070,15235151,936702,32759,9332,1706,32232,110975,285870,230119697,424535716
942,251118,652329,15444985,964116,41882,14212,2258,19910,200469,249945,231436992,488605695
943,98793,1541309,17363197,2368117,31345,161441,51239,23057,1063325,101461,231232921,581397645
944,122113,164004,25971213,9695,39955,1276,286,26742,1931,123800,232075675,351555148
945,219464,604806,15800745,727503,158505,11141,2502,58024,65390,226259,230225979,324820780
946,216540,554709,15048441,785371,170951,8518,2966,27487,96694,221971,228395022,327451951
947,233698,239601,16043070,748858,206789,7418,2583,13721,43607,242205,231241411,304734192
948,227424,346317,15473695,738865,183617,8138,3091,10768,59836,226607,231614336,335472385
949,234085,234074,16280052,737544,216362,7684,2770,13525,14284,235355,232215623,296151947
950,224483,271534,15976065,791881,191733,8170,3234,17063,62785,225783,230938430,311008520
951,216757,448238,15519652,725484,151925,8862,2001,19475,73935,220531,229875419,364070087
952,234060,316569,15793386,765304,165640,9025,2452,31927,30023,237831,230430173,307104545
953,232159,211310,16199210,809271,194823,8053,2680,14790,28876,241051,230624830,285255563
954,233064,217691,16042998,877574,207054,8034,743,18276,20171,229295,231804595,306142400
955,227862,249005,16211251,809706,207879,8089,2269,11182,32183,233257,231654442,311362787
956,209961,574244,15762625,538545,181489,9665,3741,17837,177759,199074,231746476,380307553
957,220910,456411,15753734,601449,181752,9471,2178,21357,74250,229817,231096710,351199020
958,227503,324658,15730817,820031,153138,8954,2664,22197,27869,222607,231745390,306104456
959,218715,239833,16167333,854925,187652,8137,2988,14111,27039,225801,231254780,302915168
960,210884,259022,16090877,769140,201048,10492,1569,20390,39047,213592,230957488,311342673
961,184692,568699,18054818,504787,168244,9665,2865,14686,278451,167786,232141694,429342698
962,214364,392607,16351690,803136,182311,6993,2565,12284,120788,212345,231300288,342172570
963,218813,504863,15625304,587805,187042,8795,3367,25892,72260,221665,230817143,355900555
964,231470,507268,15743701,646608,156748,10162,2513,21775,70172,242320,230446172,329823441
965,226108,388583,15950878,853066,204810,8953,2448,20310,58309,235825,230894785,323132700
966,236015,191170,16234058,743985,233007,6888,3529,10962,25215,241662,230811152,294528742
967,232194,357800,15836968,820977,188929,8493,3254,22633,33317,230005,231436624,316260105
968,217679,427851,15944090,700714,181868,9374,3065,14213,39960,226255,231518949,326115698
969,220621,434711,15655668,589959,195939,12653,1815,27543,88808,222420,230693711,354914775
970,114917,1320069,17802675,583008,92868,23134,594,12204,326132,100657,232198936,506830603
971,183396,255091,22353271,273096,134651,3493,938,29491,36650,172719,231775237,361907828
972,229865,440040,15350967,821778,157343,11045,1607,38928,40595,240681,231348716,317124910
973,221958,204605,16261321,833666,216161,7777,3548,9605,21612,224220,231379746,288476623
974,232655,354064,16168941,590820,211802,9638,3016,18372,75642,233739,230821492,329622001
975,212938,676295,15702327,780415,136517,13034,554,38131,58175,229601,230935196,375866621
976,236016,481656,15627868,617303,177217,8315,2974,29455,67159,245940,230889494,312622648
977,229946,223920,16095064,828636,207345,9118,2219,31585,21434,237148,231083094,304768798
978,213213,595725,15980809,836141,187537,10619,2367,15627,125201,214685,231715742,361643868
979,213787,426781,17944457,676072,178568,7997,1392,48158,42224,227758,229513908,291891967
980,234272,379516,15380123,716521,214669,8971,3317,22801,81519,238988,230772336,326976748
981,237941,280688,15646877,859776,191750,9040,2699,31787,36107,236459,230460750,297642453
982,232955,218912,16184085,911906,194771,7958,2425,22131,34519,233846,231071557,288977442
983,225393,291396,16177493,793255,213077,7056,3003,8931,57205,219899,231562814,316045734
984,239842,315050,15654104,688782,202006,7994,3410,8289,32962,236030,231210920,327935443
985,210765,555931,15739854,510812,189756,7645,2961,15361,161273,199960,231769446,380087375
986,239460,282323,15814452,826096,206505,8396,4079,15216,33001,240535,231815653,307095384
987,197359,560712,16313377,586234,164184,9165,4802,12320,106703,200568,231894019,384498924
988,225837,314132,15874087,834328,189878,9165,3557,22553,48568,219366,231074082,296441327
989,215034,465896,15900379,620038,176268,12107,1179,24337,115961,196278,231649811,357964498
990,234129,289194,15918541,721030,210651,8818,3065,23371,44611,230354,230785865,294735669
991,222790,295600,15887376,815305,216214,8875,3714,12483,36635,243389,231345540,316410398
992,179162,663522,19756710,529419,145142,17491,1957,20564,74701,185820,231111858,400755556
993,217321,451673,16300177,448578,178529,11058,1757,18979,101982,216525,231371930,365240900
994,224179,536431,15365859,678278,171159,11638,808,38697,86525,229787,230955770,327205387
995,232760,296841,16193878,770560,203512,9180,2455,18326,73943,226439,231458239,334992929
996,229594,329260,16399661,804894,185800,8858,2362,32456,22128,238614,231220849,281402323
997,227111,504633,15522811,795163,144593,11303,1546,38728,40172,234999,231122624,310110928
998,160954,706656,20948452,360083,103869,15031,524,18579,103675,146192,232242114,447694004
999,233019,351848,15947492,635271,222528,11331,2819,16336,92197,231364,231192668,322933465
1000,231080,367401,15953991,748447,172624,8891,2689,9525,21781,245503,231825763,315897721
1001,229764,199180,15993182,730140,210041,8635,3094,19477,31365,227052,231284471,300866068
1002,237878,213129,16290390,905757,215699,7993,3465,18038,28852,236381,231109291,289388696
1003,226210,356517,15724947,859431,188362,10190,800,41016,15399,230939,231067976,293809828
1004,227935,453859,15273979,737840,164899,11253,1426,30343,87997,219097,231661451,350738122
1005,226888,261295,16023797,743504,221910,8419,3333,8915,37385,230924,230855025,291710654
1006,221074,455972,15578852,738174,176681,9465,2887,27356,58928,230955,230922818,325469833
1007,229986,418225,15938403,639900,216025,9392,3335,12920,184467,213104,231549648,349021926
1008,216961,462532,15505203,681313,174183,9259,3672,18494,53075,222032,231461828,351204299
1009,229880,417520,15442365,700583,207244,9452,2638,18205,56257,236370,231366843,316033031
1010,234479,368699,15502231,712490,194697,9164,3794,13523,54341,233897,231584142,332416663
1011,239973,341475,15672409,804562,184152,10369,1553,31663,18487,244702,230469632,298376685
1012,223252,316305,15972916,835649,223504,8387,3557,13376,73108,222432,231259952,309866590
1013,236315,413633,15596094,651603,188050,9378,2110,25912,63813,239879,230442336,309552433
1014,229853,215525,16385837,808214,200315,8641,2845,19782,52682,222681,232031330,303056003
1015,233155,216026,16161506,795008,218479,7954,2759,17507,32111,232614,231260495,297938177
1016,230029,278992,15837781,798814,217484,9648,2070,25544,68656,216992,231112959,317470976
1017,225843,260234,16291163,906084,220193,9262,2904,14474,25484,234792,231452032,282471021
1018,219617,466911,15616297,671862,167736,9275,4813,20051,50242,220105,230926573,306935949
1019,228700,299881,15984198,757674,227114,8956,4050,9567,51911,232084,231380899,318214768
1020,226472,437587,15457499,679463,197524,10798,1829,15653,69426,233026,231347860,346633981
1021,234233,272116,16150124,854037,225278,9569,1579,46400,43587,226398,229934801,310075020
1022,221302,710678,15388036,711721,152522,13850,1252,34274,64868,235969,230221048,356071729
1023,233700,302048,16022767,734304,226338,9527,1366,35827,28637,245581,231202242,280314337
1024,228181,464358,15460761,721090,194661,9781,2696,28332,87456,233034,230396694,334201045
1025,230791,174576,16588783,748615,236130,7795,2738,18221,36392,234898,231747654,293496646
1026,222113,429246,15517231,770215,190230,8878,3788,13791,117305,206543,231134000,328787126
1027,225290,145235,16576531,808800,254804,7314,3439,12683,19954,221809,231099338,285029488
1028,221158,419030,15980074,647608,217204,9981,2600,23877,145731,211227,230897888,347433941
1029,231189,357963,15542101,914639,208988,10859,2323,28871,56454,233996,231695759,322127724
1030,222812,614935,15048058,769124,183978,16727,600,35891,36510,229070,225680848,288873245
1031,161712,599655,21528840,329372,123845,9267,536,24208,140420,164398,232259200,397285018
1032,189358,732234,16240421,575924,160576,10819,4106,12750,198506,198090,230955008,415628699
1033,223875,340121,16340093,627498,185464,8191,3819,6376,92564,209680,231628011,343263672
1034,240009,315772,15900110,681906,204697,8726,3641,15928,49826,233603,231465679,315910086
1035,243430,403662,15722195,698262,177965,9161,3537,8745,95427,252281,232013957,366735060
1036,206634,541653,17785240,518137,177682,10261,3311,11329,163192,207606,231574163,398402188
1037,219997,490803,15871036,642899,215542,10692,2196,17264,105059,223604,231227185,341598911
1038,207818,514936,16514757,737528,193327,9833,3383,15014,154262,205538,231224679,384805232
1039,234406,211580,15891685,655631,208584,8396,3315,9810,50247,228651,232231308,313066451
1040,237336,190076,16026143,834544,247076,8996,2420,14477,30814,238262,231982801,309960438
1041,211876,449997,16258301,587940,200539,11624,1455,20781,123768,204686,231185914,363788264
1042,233005,210208,16386266,783935,231628,9979,1024,17463,41916,241341,231833847,302340572
1043,231634,247332,15821217,768887,208256,8857,3966,14164,67641,225862,231597320,308151282
1044,211040,481126,16731119,667426,205993,10839,3516,8752,32792,222429,232297580,341560505
1045,230827,352269,15969128,695446,214940,8250,3215,24975,69222,222131,231091801,326340760
1046,321164,772817,12269117,1225723,164098,7829,2852,26205,228919,377417,229065439,470963126
1047,225890,449329,15513446,556462,221082,12194,1767,14607,82142,230668,231627356,355203045
1048,237174,188210,16116059,762215,216802,9293,2638,14377,27913,244201,231598639,286676839
1049,233230,203861,16321628,832194,247665,8900,3069,9371,70960,237247,231349518,310406957
1050,228189,198073,16014922,812347,208561,9975,2027,13497,45857,226207,231161024,323763876
1051,234492,235816,16104590,786941,223437,9309,1576,19556,34240,244520,231945669,306862580
1052,233488,236475,15840667,744840,227289,12111,2143,25031,28773,234001,230872707,306017027
1053,226896,362899,15901223,828708,211995,10462,1379,22775,49366,249765,231340388,290732503
1054,232052,374098,15707494,757998,175528,10290,2625,21990,46856,241853,231004924,324098363
1055,223614,309908,15777419,721340,208204,9030,4117,11513,68931,224079,231524291,311891130
1056,223047,429193,15948075,664472,188657,9601,4339,17271,108590,215646,231853971,362515336
1057,206494,500322,16012831,552619,204660,13678,1029,20906,115435,203877,231494517,377792583
1058,238586,282791,15717858,665400,206697,10357,2063,19093,56906,245388,230914937,304957834
1059,229638,224161,16070068,760071,239962,9052,3064,17030,16963,232276,231128404,291374841
1060,220321,494152,16520728,720339,183722,11513,1763,46319,17216,242651,231300024,328688853
1061,212494,451902,16238060,627336,185480,11105,2699,20512,63731,225146,230569320,331264945
1062,234256,324704,15869145,745938,211075,8929,2639,13148,123082,221934,232135899,340459013
1063,192694,608132,17739642,623683,163210,11205,3917,10740,181609,186028,231599063,404138728
1064,237269,184376,16356063,663189,227947,9424,2767,16457,18850,244172,231460873,293988234
1065,226540,190317,16024314,769783,247823,8901,4057,10202,34206,220225,231440759,299368063
1066,235936,144305,16140338,917085,215902,9698,1309,19103,14044,236820,231955992,297269906
1067,234601,306802,15897011,727698,210328,9968,2990,17122,1521,223421,231314448,292689736
1068,220243,289478,16022817,812787,206673,8682,3951,8001,70980,217409,231753057,323626102
1069,246114,236714,15990073,735307,230980,9802,3136,8356,33060,236376,231578781,309796300
1070,226993,312169,15664629,728056,195784,9965,3980,13031,26744,227361,231567430,330999452
1071,239679,295062,15248822,718060,227717,9736,2727,17903,58658,230811,231652461,322781575
1072,236268,284748,15862444,737407,252406,11453,2717,14241,45552,235183,231186172,300522428
1073,221967,352775,15766923,594816,189709,15278,1400,32972,46508,222487,231068544,351490597
1074,227542,329076,15561076,749934,218860,10698,2586,18414,30604,222209,231110428,322209698
1075,235225,258369,15951838,705665,251119,10525,3782,12868,65647,230879,230873743,322962635
1076,211927,450236,17529548,598600,189591,13152,2056,23317,80533,198197,232056024,352953028
1077,232625,176878,16172733,829018,227816,8859,3396,9675,31007,229365,231381296,303534830
1078,238665,131806,16213828,766243,240281,8632,3315,8491,17489,236420,231857908,306391671
1079,219685,470375,15691782,721797,196724,14270,1221,26842,72538,219836,231518475,343448209
1080,220019,519941,15372094,520156,153982,13253,761,32961,65504,222549,231917127,388517429
1081,235036,306205,15652614,719778,225547,11774,3830,6017,19811,238005,231409996,303661689
1082,216998,548971,15057905,590172,165278,14123,832,29588,59342,217340,230557960,369839348
1083,211902,536304,16117692,556669,198971,10755,3407,18581,113953,230472,231224144,377249561
1084,176362,783344,18364274,471449,130208,11420,2104,15823,226425,185272,232063395,444914130
1085,219736,496566,15257853,610070,193116,10950,1976,11767,157976,208294,231764475,371485980
1086,194947,519562,17826298,575545,180102,10971,5542,13174,129669,199481,231194187,370871941
1087,237623,302987,15622109,665069,195154,10176,2366,26933,24584,231143,231574749,311393096
1088,225251,491270,15600372,763526,206782,9760,2809,33836,133123,224936,231259123,325591726
1089,223407,474811,15435327,641843,204511,9029,2523,11757,122895,214437,231568200,367138309
1090,224279,283277,16154213,697653,227562,9573,3529,15593,73244,238232,231291202,307262850
1091,235299,180661,16371948,843554,233095,10336,2075,7803,33284,240028,231841057,308948872
1092,219727,416962,15629043,611857,224055,11352,2835,18839,93188,229788,231502915,364798296
1093,235941,232674,16049763,752599,229028,10010,3729,15215,22536,249814,231662901,306982973
1094,237334,322591,15344560,754851,170438,11188,1623,22635,42715,238838,231830161,317999144
1095,230388,225037,16105078,725995,233345,8793,2749,7136,46162,226721,231250016,306434821
1096,243496,183450,16036228,842233,231196,9480,2348,16158,27410,240505,231593979,305191708
1097,220995,309655,16009526,807462,212387,10215,3074,14581,22694,225134,230960277,329665200
1098,206176,655841,16895873,508607,140503,16777,1471,29927,53153,213423,231353138,368514477
1099,233705,141780,16388167,890537,241637,9360,1998,10545,17669,239232,231575000,277068086
1100,229508,211514,16316831,892599,209962,9816,3326,26592,23916,226583,230583237,284203189
1101,207928,505417,15477802,716557,229946,8480,3696,9464,140306,202441,232217348,379457868
1102,223706,385538,15756969,656776,216018,10841,3675,16177,99793,211217,231899786,343302989
1103,177769,525835,20757073,326824,144375,10617,2678,15406,158849,183241,231181662,410122753
1104,219038,396102,16066647,699286,209576,10624,3165,14530,54467,231145,230798154,321000357
1105,236022,199381,15961601,800529,234227,9787,2301,9972,45839,239322,230849977,314003518
