,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
2116,782642,279747,13027925,998774,41739,11804,25220,6687,41476,821402,232197460,570117132
2117,756706,273483,13033248,995391,43297,12823,25178,7067,35020,763276,232090792,571418578
2118,834571,268531,12987617,981738,41698,12149,23170,6679,36011,782127,232223063,567421283
2119,752464,278355,13174301,1008063,41521,12511,27305,7246,38003,770435,232189643,573565534
2120,739522,270071,13033665,980335,41516,13000,26719,6771,35049,743355,232130185,572924374
2121,774314,287580,12996673,996204,44243,12635,24672,8738,58285,757257,231485470,569619987
2122,812932,274661,13054983,975925,42243,12073,22930,6550,41556,826932,232173821,569159054
2123,806485,271408,12973976,963197,41019,12023,29390,7003,42305,799890,232199347,568861163
2124,868768,272276,12822268,964863,41008,12326,23003,7579,42769,878373,232128816,567881618
2125,851928,267681,12833049,957025,41638,12579,24565,7238,38327,875677,232133817,569399706
2126,890241,290027,12741808,977589,42661,12763,28677,9856,50320,905147,231572589,562721844
2127,879725,261594,12590242,960938,40091,12488,24919,7352,39807,897258,232063951,564625775
2128,934904,252017,12450328,958396,39804,12301,21866,6232,34728,962206,232072087,565472229
2129,967754,263721,12411687,959143,41051,12843,23827,7196,32770,984133,231893802,562977686
2130,848125,1074881,13300257,808063,34239,21599,26759,6077,37269,1035347,231760314,540898486
2131,125529,684844,7942138,2766074,12398,6379,988,68438,14813,123449,224620524,609359440
2132,98329,1788900,10172403,2456815,24251,15867,436,64582,15483,114266,224610099,566289917
2133,300589,3249059,18754638,75399,8836,139542,456,174881,1840236,274167,223193090,470102641
2134,486064,2256076,21781382,37332,4165,12908,218,166321,772247,272557,223203261,613947179
2135,519709,2286993,22724389,34126,3290,14531,326,154856,335474,405387,223037604,644397773
2136,663010,1802280,21285352,35621,4421,16178,475,147232,347404,542955,222467466,670951176
2137,656340,2000663,21579207,43858,4296,13213,430,100669,407677,593143,224678993,687805187
2138,633940,3805847,17715457,28216,6585,34770,526,167973,779599,551975,220646475,568226974
2139,1623001,288660,12735473,30141,1109,1121,9,12091,16228,1628541,232010725,574850336
2140,1110669,2157314,14708384,27047,14928,11039,382,127409,320458,1009309,223052263,530702163
2141,783976,2261616,4689454,23871,81629,27691,317,66702,13749,996762,220990906,608771004
2142,789155,1241120,3849622,563978,119606,10397,5638,32490,95887,815227,228294135,581111189
2143,578097,376374,4736488,1752366,3889,3480,14551,8153,39467,570414,231992538,483109932
2144,596528,375829,4725974,1742341,3397,3518,15493,8383,38286,596981,232058390,480667998
2145,606212,374806,4717987,1724707,2829,3269,15902,8102,37250,593145,232007338,480081428
2146,589862,372728,4731387,1718640,2827,3499,16349,7887,39022,587634,232101718,480170474
2147,602723,365947,4711014,1708798,3007,3417,15852,8180,37284,603435,232058344,479857055
2148,548969,376065,4741222,1711255,2948,3396,13618,8415,37635,542598,231987416,480116405
2149,558667,378310,4708260,1714778,3338,3622,15126,8430,38676,563601,231890542,481571796
2150,528197,375673,4757899,1716576,2845,3515,17419,8471,40658,537998,231929472,483894508
2151,544249,375849,4736098,1696681,2712,3647,16662,8558,38419,555453,232119711,482101166
2152,581037,371602,4689498,1697196,2181,3190,12583,8349,37346,562129,231955802,481712260
2153,676593,359872,4599189,1705070,2814,3143,14792,8369,36798,679345,232094134,474219649
2154,519056,1126406,9107396,1564443,5069,18254,8586,119501,324526,447302,228782939,466225567
2155,119347,669003,6920671,3362728,11236,1967,317,63687,14736,122817,224727069,599615037
2156,109682,1852394,8183007,2085444,32776,65511,387,125838,628886,109872,224121317,539917676
2157,307375,2978926,16759528,68030,9517,163167,462,165379,500691,254468,222701441,511168116
2158,463077,2489170,18915449,26446,6099,38582,191,137007,199415,498265,221521648,615410452
2159,533902,2392317,20031308,30889,2952,12747,333,167477,241614,533015,221848910,614420014
2160,459450,2461899,19030756,25255,4054,20285,273,96556,380808,375364,222392631,608817693
2161,437773,2051805,16999840,32816,1977,8805,246,159098,462881,300303,221645200,611619217
2162,756532,3282472,17259007,26425,6079,46447,441,78270,434543,684729,222963289,600069986
2163,1717323,291242,12505385,30733,1047,1071,39,12651,16792,1702387,231726984,564229871
2164,776292,2775537,13354169,25848,25446,31889,71,79481,134410,602413,224243058,560028954
2165,1023511,1477511,2539212,11071,86712,14430,694,106158,191363,1002885,223864617,641253129
2166,604656,865624,7466406,519121,114540,11295,15756,22056,153177,366221,229202674,569370581
2167,735913,278981,12894873,1012339,43018,12282,32108,6741,46391,759893,232035759,571748794
2168,1097590,265880,12482450,993825,40143,11997,30962,6886,36796,1057810,232003670,549269171
2169,787484,291516,12782596,1021571,42305,11772,26240,7084,57326,794387,232097868,569687074
2170,791518,269462,12853809,1023958,41456,11497,24938,6697,38418,783114,231985246,568646283
2171,872030,277814,12682159,1005471,41559,11868,25154,6109,40047,780656,232060026,566387076
2172,1303285,263322,12246827,974627,40505,11727,31157,7651,41743,1277791,231984840,536304929
2173,904981,313155,12720975,1005153,43785,12401,25040,8507,85882,835072,231481788,559327653
2174,763327,282315,12954309,1022912,42184,12043,32938,7240,44889,773269,232022222,569892566
2175,790451,276540,12920100,1030106,41458,11770,24285,6941,36792,807623,231951337,566756912
2176,803036,277783,12852808,1012458,40779,11821,26714,8257,49018,837211,232105040,568910223
2177,843666,279226,12909099,999404,41539,12074,27188,7675,40479,870916,231866733,568623813
2178,754392,276322,12938594,1014149,41378,12336,25413,6745,36763,764691,232015222,569720440
2179,792135,273393,12925246,1016413,43247,12343,30686,6815,44594,769252,231988984,569461626
2180,822968,267615,12872082,981953,42161,12566,24405,6786,39793,814910,232041799,566959268
2181,784188,394313,12671057,981710,43489,13139,28399,7829,53725,757487,231020297,559895990
2182,747904,274005,13061376,998282,42540,12690,31903,6779,43031,724094,232065749,570968027
2183,770143,270162,13098791,979823,43420,12715,27833,7626,40794,773313,231991587,573234376
2184,764948,270002,12968683,973097,42054,12862,28400,6869,37134,760097,231990696,572113821
2185,787908,266401,12980586,977252,38904,10369,22239,7608,38340,779069,231648023,572466130
2186,803387,266546,13026008,988624,26011,6953,26726,6692,33252,801815,232069555,573016105
2187,894198,260284,12748500,963413,25337,7613,26369,7399,37025,750744,231970399,569719506
2188,961180,258339,12727520,943103,24689,7057,29628,6497,34216,996179,232026220,564289596
2189,867599,281194,12735312,974367,24812,7200,26860,9157,56931,831195,231279237,565800826
2190,881983,268203,12696400,939080,25134,6703,26164,6829,37446,852883,232017954,569762449
2191,883139,257889,12677333,976699,25396,6585,25405,7074,31571,877097,232000769,569325628
2192,940151,252122,12532894,958119,24576,7272,25006,6742,37013,915609,231962048,565833136
2193,989479,252593,12302696,954766,23035,6600,21932,7067,31933,968999,232116155,562803000
2194,1008400,245147,12297316,942081,22661,6619,24476,6037,30913,986883,232075018,563674420
2195,633774,1551703,15027383,662848,20538,10337,19147,190677,450856,580500,227578019,490828404
2196,130371,758840,7411278,3330987,11174,1889,253,64611,14768,128566,224683319,591186361
2197,106540,2213855,10095607,2096609,15295,17170,2786,143526,343435,101456,222846262,527011952
2198,436123,2295370,15939316,60455,14921,236052,977,149689,738471,514080,225108080,633668159
2199,626249,2008178,17226916,31680,6169,34188,1001,73637,290462,623909,225134326,680524407
2200,743090,1739360,18439005,29614,4487,19788,545,93873,209205,713138,224875995,709434294
2201,641792,1770860,17399156,25621,5804,18788,155,96944,2156,886268,225019872,683608034
2202,621683,1813623,19715363,32789,4517,26151,314,104710,131797,729911,224004558,689897080
2203,758757,3175558,16734528,19778,7441,57057,640,208044,435108,883776,223497095,643634235
2204,1657596,305942,12811018,31983,1179,1279,111,12888,15706,1629424,232208677,574048046
2205,992976,1538394,12118808,35454,11066,20069,912,428193,566816,1042730,222983423,528421262
2206,805699,1993114,3368058,24533,84936,16583,277,96175,397538,715692,221731243,627816121
2207,539814,1298197,3735293,516602,113318,10387,7938,29435,22505,703178,228046814,604260655
2208,574281,375924,4725147,1761095,4641,3696,14695,8232,38812,579111,232148100,482930378
2209,601818,375433,4712915,1754058,3225,3473,14983,8183,37052,601691,232098745,481075751
2210,604596,374261,4721310,1745471,2639,3283,15888,8348,35766,606249,232234888,480155158
2211,590175,372881,4728743,1734879,2406,3262,20490,7933,37769,587002,232125595,480492822
2212,583244,379463,4732101,1728566,2943,3387,14009,8637,37104,596765,232174602,479335006
2213,563789,376888,4725421,1726421,3145,3406,13539,8413,37119,567290,232190700,481081513
2214,536746,378184,4747712,1726258,3038,3279,13664,8511,38307,532590,232163755,482686339
2215,560185,378376,4742717,1715385,3015,3451,12632,8280,36680,549612,232203400,481932285
2216,534960,378084,4754221,1708139,2627,3447,16523,8734,38299,542675,232167231,484263602
2217,610686,369776,4667897,1694727,2542,3211,15473,8119,36514,602886,232189453,478908119
2218,666892,358069,4597487,1701956,2821,3260,16116,7814,35510,679538,232184742,475336313
2219,455644,1740960,9903085,1070202,8071,15824,14394,27725,31366,597258,228399597,474468251
2220,123027,663672,6923291,3357087,10667,1946,919,63460,14370,121861,224850213,601675713
2221,107325,3092639,10984742,1790262,26973,67543,801,138779,1239440,126287,223856251,445178211
2222,464148,2225731,19547796,68933,7041,76479,333,175056,1075635,324693,223555045,571595135
2223,345923,2706351,22777457,39423,4245,16631,364,162601,590367,314939,222883491,580850240
2224,517486,2184880,22163837,37174,4468,12744,301,169628,447899,351303,223245337,634251636
2225,537271,2379241,22285987,34006,3275,24777,375,127090,333754,420357,223461151,630813218
2226,632230,1679269,21327489,40383,4250,14853,318,117294,322651,510462,223680393,672372689
2227,831529,3213845,17248293,25221,3850,36247,506,157473,626761,698385,224046990,575689886
2228,1734992,292727,12636792,31327,987,1106,32,12658,15875,1728237,232133547,564519838
2229,768343,2853073,13700331,30986,21910,33686,380,188710,124094,751743,219877211,520842067
2230,1041909,1298349,2717925,17146,89637,14677,596,69150,12863,1036427,224403386,642131574
2231,772021,1102455,8551719,562713,109327,10826,7838,92898,272474,636010,228060101,584533292
2232,736976,285140,12906666,1018583,42259,12936,25872,7416,42636,745761,232147629,571778857
2233,770511,290085,12860552,1019494,41641,12061,22266,7671,63226,707045,232082506,569664697
2234,915896,274612,12753643,1016952,41895,11359,28070,7205,41623,963791,232140937,559181688
2235,799691,277611,12922984,1027997,41684,12100,23847,7132,39417,824245,232202026,567379649
2236,797959,282184,12897427,1018049,41261,12377,25251,6849,46778,804970,232144342,567357876
2237,804166,302677,12839135,1025467,44505,12034,27345,7867,57853,812475,231493578,563908779
2238,773755,278652,12958228,1031638,42916,12161,23796,7752,38346,766254,232101473,570958798
2239,741085,277209,12995027,1014493,41149,12067,22542,6884,42773,740383,232098007,569101493
2240,796917,278013,12899878,1019644,41386,11643,24248,7492,38659,809885,232062224,567405521
2241,789428,274362,12980037,1009583,39948,12208,24442,6884,37692,776186,232107347,568344800
2242,774031,275057,12833417,989544,42205,11955,23905,7235,40368,753430,232045637,568514389
2243,802523,269004,12895004,994969,41223,12218,26897,6994,43589,760289,232220815,568507474
2244,770314,273670,13021201,987493,42219,11647,24558,7095,38396,776584,232032700,569441851
2245,809614,286278,12871084,992810,43610,12076,23001,9602,49341,804053,231679222,568834508
2246,801973,293569,12962650,990153,43942,12269,26455,11205,58520,798391,231574234,567560589
2247,782990,282316,13109512,1005428,44360,12169,23483,7131,32593,819649,232093336,571315435
2248,762700,271803,13067968,1002553,42819,12322,25862,6954,34943,769048,232161856,573120213
2249,776921,274608,13069278,1002415,42892,12577,25432,7392,34852,808065,232119884,572617502
2250,779895,271494,13035397,993496,43499,11919,30277,6736,34803,808162,232137887,571231499
2251,765498,276495,12941210,982516,43253,12326,25522,7427,35835,792943,232199354,571993270
2252,825041,270917,12921003,978289,41391,12231,21318,6550,40373,830667,232180982,569591366
2253,1333778,286497,12283912,929481,42436,12837,25315,6991,40722,1510354,231945327,536048207
2254,848297,270800,12875202,975990,41988,12215,27634,6245,31895,893109,232177527,564837903
2255,896658,261590,12741675,965097,42395,11727,23226,7030,31314,924463,232145727,566912809
2256,908215,259426,12734739,979412,40628,12070,24273,6041,29890,929585,232045789,565934883
2257,919876,253379,12577037,979974,41173,12208,20521,7288,28196,947634,232025846,564653357
2258,969525,262164,12516192,967111,39957,12381,22638,7366,40870,998262,232150255,564522315
2259,1005487,254395,12362390,961791,39851,12018,23374,7596,30772,1066636,232192679,561939263
2260,691244,843322,12844339,1099055,29881,23960,12149,114480,47993,628714,229862705,544929075
2261,119673,663051,6965593,3375353,10656,2201,1676,64703,15189,121154,224675598,601597587
2262,120529,2498152,10397429,1705432,32058,107778,2517,73711,906248,115313,224669037,501797645
2263,368395,2388469,17408060,59660,5907,89011,316,140238,643070,308390,223147499,552404422
2264,426469,2533991,18713155,28030,4291,35343,225,160914,302863,397565,221800829,600644625
2265,485494,2459476,19131556,32907,2769,12820,195,154663,259191,465008,221500430,593612002
2266,468977,2470385,19367105,27314,3553,19451,267,107394,399324,388803,222355710,602355931
2267,441964,2046532,16147496,31530,2370,6781,300,149889,440774,323370,222061807,603935353
2268,759288,3387418,17303293,25637,5320,48513,466,77411,248601,761853,223630266,616376034
2269,1731986,289877,12532213,41173,1391,1154,79,12784,16493,1729560,231765690,565458062
2270,811748,2719096,13659184,25505,24770,32543,81,96082,112806,674602,225814955,580397173
2271,972583,1524668,2648427,18620,89231,11870,720,110499,216641,928751,223579013,631520485
2272,436888,909414,3540755,847936,84709,7339,9566,27121,36983,267449,230664695,545783051
2273,634939,371053,4696792,1743217,3574,3535,15817,8175,35534,575757,232200050,479276189
2274,621963,372518,4704132,1733318,3280,3439,17551,8196,36456,629935,232081751,479361554
2275,608795,371301,4707577,1743197,3078,3404,15923,8329,35399,605784,232114620,479801020
2276,612866,367464,4720614,1728575,2663,3428,13446,7974,35758,617300,232049926,478657345
2277,575122,374106,4704065,1725543,3540,3404,16029,9393,36350,568282,231355206,476423979
2278,556799,376469,4747535,1710293,3255,3456,17431,8228,38021,564908,231777088,480312831
2279,553416,377586,4709751,1714667,2596,3229,15939,8584,38456,541452,232116850,481878342
2280,546122,374217,4745821,1698048,2241,3236,13479,8061,38413,557104,232318463,483546735
2281,559754,376715,4704912,1694023,2139,3376,14662,8591,38633,552745,231261354,479048681
2282,613024,362474,4663860,1693608,1991,3297,12953,7975,34776,638872,232213147,479561049
2283,656464,363699,4609235,1694204,1747,3064,16233,8025,35836,657281,232241681,477426923
2284,340684,1854139,10780955,1626229,7446,6267,17673,232430,870711,269220,224692755,424630499
2285,123860,682012,6997045,3384572,11109,2450,1097,64911,14758,123490,224799032,606319442
2286,108975,3249834,10853619,1222088,21943,169379,513,204261,976388,110803,221276574,479941061
2287,665543,1526142,17858924,55167,5646,67853,1072,116630,345609,672280,224877807,682875787
2288,488323,2187331,17487900,30662,7114,36346,552,87210,250013,560296,224751749,678441817
2289,602187,2025260,17365193,29107,5959,22635,531,89602,296622,637543,225032689,680046893
2290,705818,1812277,19119560,29258,4518,27947,397,107810,253674,724753,225030837,691901406
