#,started on Fri,01-10-2013 03:16,,
,,,,
#,time,counts unit,events,
,153.6127964,"23,20,52,906",cycles,-46.40%
,153.6127964,"52,15,74,971",instructions              #    2.25  insn per cycle,-57.04%
,153.6880192,"7,63,224",branch-misses,-68.49%
,153.6880192,"2,42,288",cache-misses,-73.81%
,153.6880192,"1,18,69,765",L1-dcache-load-misses,-68.49%
,153.6880192,"10,34,878",L1-icache-load-misses,-68.10%
,153.6880192,"65,977",dTLB-load-misses,-68.09%
,153.6880192,"17,994",dTLB-store-misses,-68.11%
,153.6880192,"31,885",iTLB-load-misses,-42.13%
,153.6880192,"6,613",LLC-load-misses,-42.55%
,153.6880192,"30,746",LLC-store-misses,-42.53%
,153.6880192,"7,61,553",branch-load-misses,-52.55%
,153.6880192,"23,22,10,017",cycles,-57.87%
,153.6880192,"52,17,08,772",instructions              #    2.25  insn per cycle,-63.19%
,153.7632473,"7,02,508",branch-misses,-59.10%
,153.7632473,"2,46,503",cache-misses,-69.74%
,153.7632473,"1,19,19,027",L1-dcache-load-misses,-75.06%
,153.7632473,"10,52,090",L1-icache-load-misses,-80.39%
,153.7632473,"67,130",dTLB-load-misses,-84.03%
,153.7632473,"18,843",dTLB-store-misses,-84.04%
,153.7632473,"30,961",iTLB-load-misses,-30.27%
,153.7632473,"6,062",LLC-load-misses,-24.94%
,153.7632473,"36,465",LLC-store-misses,-21.29%
,153.7632473,"7,04,553",branch-load-misses,-27.15%
,153.7632473,"23,20,26,178",cycles,-37.79%
,153.7632473,"52,22,15,298",instructions              #    2.25  insn per cycle,-48.43%
,153.8384521,"7,65,082",branch-misses,-77.08%
,153.8384521,"2,48,782",cache-misses,-82.42%
,153.8384521,"1,17,80,039",L1-dcache-load-misses,-76.99%
,153.8384521,"10,55,324",L1-icache-load-misses,-71.71%
,153.8384521,"66,951",dTLB-load-misses,-68.09%
,153.8384521,"19,222",dTLB-store-misses,-68.17%
,153.8384521,"30,007",iTLB-load-misses,-33.60%
,153.8384521,"6,549",LLC-load-misses,-38.87%
,153.8384521,"31,918",LLC-store-misses,-42.55%
,153.8384521,"7,90,182",branch-load-misses,-53.19%
,153.8384521,"23,20,90,444",cycles,-63.83%
,153.8384521,"51,68,11,318",instructions              #    2.23  insn per cycle,-71.77%
,153.9136659,"8,11,849",branch-misses,-57.45%
,153.9136659,"2,68,395",cache-misses,-68.09%
,153.9136659,"1,22,73,959",L1-dcache-load-misses,-68.07%
,153.9136659,"10,13,268",L1-icache-load-misses,-71.86%
,153.9136659,"54,344",dTLB-load-misses,-77.20%
,153.9136659,"15,210",dTLB-store-misses,-82.52%
,153.9136659,"26,275",iTLB-load-misses,-38.79%
,153.9136659,"6,143",LLC-load-misses,-33.45%
,153.9136659,"29,290",LLC-store-misses,-28.13%
,153.9136659,"8,31,860",branch-load-misses,-33.45%
,153.9136659,"23,03,23,066",cycles,-38.77%
,153.9136659,"53,31,29,513",instructions              #    2.31  insn per cycle,-46.80%
,153.9888661,"7,45,451",branch-misses,-78.27%
,153.9888661,"2,50,608",cache-misses,-84.05%
,153.9888661,"1,17,97,580",L1-dcache-load-misses,-84.04%
,153.9888661,"10,26,015",L1-icache-load-misses,-80.28%
,153.9888661,"66,150",dTLB-load-misses,-74.96%
,153.9888661,"18,668",dTLB-store-misses,-69.63%
,153.9888661,"31,324",iTLB-load-misses,-25.04%
,153.9888661,"6,262",LLC-load-misses,-30.35%
,153.9888661,"41,987",LLC-store-misses,-35.68%
,153.9888661,"7,58,252",branch-load-misses,-46.31%
,153.9888661,"23,20,66,268",cycles,-56.95%
,153.9888661,"51,36,88,069",instructions              #    2.21  insn per cycle,-67.59%
,154.0640437,"7,20,729",branch-misses,-57.92%
,154.0640437,"2,53,146",cache-misses,-68.08%
,154.0640437,"1,20,29,747",L1-dcache-load-misses,-68.03%
,154.0640437,"10,73,581",L1-icache-load-misses,-68.08%
,154.0640437,"65,497",dTLB-load-misses,-68.67%
,154.0640437,"18,324",dTLB-store-misses,-74.03%
,154.0640437,"28,409",iTLB-load-misses,-42.56%
,154.0640437,"6,848",LLC-load-misses,-41.98%
,154.0640437,"34,190",LLC-store-misses,-36.66%
,154.0640437,"7,30,935",branch-load-misses,-41.98%
,154.0640437,"23,21,09,750",cycles,-47.30%
,154.0640437,"51,99,12,252",instructions              #    2.24  insn per cycle,-52.62%
,154.1392709,"7,56,791",branch-misses,-69.71%
,154.1392709,"2,73,156",cache-misses,-80.35%
,154.1392709,"1,23,68,590",L1-dcache-load-misses,-84.04%
,154.1392709,"10,85,933",L1-icache-load-misses,-84.04%
,154.1392709,"69,199",dTLB-load-misses,-83.46%
,154.1392709,"19,431",dTLB-store-misses,-78.14%
,154.1392709,"30,723",iTLB-load-misses,-21.28%
,154.1392709,"5,886",LLC-load-misses,-21.86%
,154.1392709,"34,194",LLC-store-misses,-27.18%
,154.1392709,"7,74,236",branch-load-misses,-37.82%
,154.1392709,"23,17,35,938",cycles,-48.45%
,154.1392709,"53,65,05,906",instructions              #    2.32  insn per cycle,-59.04%
#,time,counts unit,events,
,154.2144693,"7,33,934",branch-misses,-66.45%
,154.2144693,"2,45,805",cache-misses,-71.77%
,154.2144693,"1,20,90,754",L1-dcache-load-misses,-68.08%
,154.2144693,"10,53,250",L1-icache-load-misses,-68.08%
,154.2144693,"69,527",dTLB-load-misses,-68.08%
,154.2144693,"18,770",dTLB-store-misses,-68.09%
,154.2144693,"30,639",iTLB-load-misses,-42.56%
,154.2144693,"6,558",LLC-load-misses,-42.56%
,154.2144693,"30,476",LLC-store-misses,-42.55%
,154.2144693,"7,33,941",branch-load-misses,-50.51%
,154.2144693,"23,19,61,282",cycles,-55.83%
,154.2144693,"52,49,48,528",instructions              #    2.26  insn per cycle,-61.15%
,154.2896705,"7,25,604",branch-misses,-61.20%
,154.2896705,"2,46,436",cache-misses,-71.84%
,154.2896705,"1,20,67,324",L1-dcache-load-misses,-77.18%
,154.2896705,"10,42,228",L1-icache-load-misses,-82.48%
,154.2896705,"68,124",dTLB-load-misses,-84.04%
,154.2896705,"19,261",dTLB-store-misses,-84.04%
,154.2896705,"28,936",iTLB-load-misses,-28.15%
,154.2896705,"6,017",LLC-load-misses,-22.85%
,154.2896705,"32,773",LLC-store-misses,-21.28%
,154.2896705,"7,57,203",branch-load-misses,-29.28%
,154.2896705,"23,21,44,279",cycles,-39.91%
,154.2896705,"52,95,56,707",instructions              #    2.28  insn per cycle,-50.55%
,154.3648848,"7,05,614",branch-misses,-75.00%
,154.3648848,"2,45,289",cache-misses,-80.27%
,154.3648848,"1,19,66,755",L1-dcache-load-misses,-74.95%
,154.3648848,"10,34,511",L1-icache-load-misses,-69.62%
,154.3648848,"67,323",dTLB-load-misses,-68.07%
,154.3648848,"18,724",dTLB-store-misses,-68.08%
,154.3648848,"30,340",iTLB-load-misses,-35.69%
,154.3648848,"5,834",LLC-load-misses,-41.00%
,154.3648848,"34,088",LLC-store-misses,-42.57%
,154.3648848,"7,11,224",branch-load-misses,-53.21%
,154.3648848,"23,20,47,737",cycles,-63.85%
,154.3648848,"51,99,09,818",instructions              #    2.24  insn per cycle,-69.70%
,154.4400858,"6,99,106",branch-misses,-57.43%
,154.4400858,"2,48,928",cache-misses,-68.07%
,154.4400858,"1,20,11,071",L1-dcache-load-misses,-68.61%
,154.4400858,"10,20,528",L1-icache-load-misses,-73.98%
,154.4400858,"66,418",dTLB-load-misses,-79.30%
,154.4400858,"18,868",dTLB-store-misses,-84.09%
,154.4400858,"31,337",iTLB-load-misses,-36.67%
,154.4400858,"7,170",LLC-load-misses,-31.35%
,154.4400858,"37,172",LLC-store-misses,-26.03%
,154.4400858,"6,52,283",branch-load-misses,-31.35%
,154.4400858,"23,20,34,446",cycles,-36.67%
,154.4400858,"52,68,56,165",instructions              #    2.27  insn per cycle,-46.79%
,154.5153002,"7,03,256",branch-misses,-78.72%
,154.5153002,"2,45,974",cache-misses,-84.04%
,154.5153002,"1,18,96,276",L1-dcache-load-misses,-83.49%
,154.5153002,"10,06,725",L1-icache-load-misses,-78.19%
,154.5153002,"67,163",dTLB-load-misses,-72.88%
,154.5153002,"19,196",dTLB-store-misses,-68.11%
,154.5153002,"29,963",iTLB-load-misses,-27.12%
,154.5153002,"6,242",LLC-load-misses,-32.44%
,154.5153002,"36,172",LLC-store-misses,-37.75%
,154.5153002,"6,79,571",branch-load-misses,-48.39%
,154.5153002,"23,21,82,031",cycles,-59.02%
,154.5153002,"52,32,16,361",instructions              #    2.25  insn per cycle,-69.66%
,154.5905139,"7,46,149",branch-misses,-57.43%
,154.5905139,"2,49,946",cache-misses,-68.07%
,154.5905139,"1,20,42,827",L1-dcache-load-misses,-68.14%
,154.5905139,"10,18,455",L1-icache-load-misses,-68.11%
,154.5905139,"68,271",dTLB-load-misses,-70.74%
,154.5905139,"19,441",dTLB-store-misses,-76.04%
,154.5905139,"28,616",iTLB-load-misses,-42.50%
,154.5905139,"6,282",LLC-load-misses,-39.90%
,154.5905139,"32,904",LLC-store-misses,-34.57%
,154.5905139,"7,52,724",branch-load-misses,-39.89%
,154.5905139,"23,20,26,115",cycles,-45.22%
,154.5905139,"52,55,85,861",instructions              #    2.27  insn per cycle,-50.54%
,154.6657156,"7,85,092",branch-misses,-71.78%
,154.6657156,"2,43,349",cache-misses,-82.43%
,154.6657156,"1,20,49,914",L1-dcache-load-misses,-84.04%
,154.6657156,"10,16,809",L1-icache-load-misses,-84.04%
,154.6657156,"66,709",dTLB-load-misses,-81.41%
,154.6657156,"18,353",dTLB-store-misses,-76.10%
,154.6657156,"30,071",iTLB-load-misses,-21.28%
,154.6657156,"6,447",LLC-load-misses,-23.90%
,154.6657156,"34,439",LLC-store-misses,-29.22%
,154.6657156,"7,89,275",branch-load-misses,-39.85%
,154.6657156,"23,21,59,314",cycles,-50.49%
,154.6657156,"52,38,79,308",instructions              #    2.26  insn per cycle,-61.13%
,154.7409294,"8,03,683",branch-misses,-64.39%
,154.7409294,"2,46,318",cache-misses,-69.74%
,154.7409294,"1,16,80,901",L1-dcache-load-misses,-68.11%
,154.7409294,"10,04,895",L1-icache-load-misses,-68.11%
,154.7409294,"65,928",dTLB-load-misses,-68.11%
,154.7409294,"18,630",dTLB-store-misses,-68.09%
,154.7409294,"30,228",iTLB-load-misses,-42.52%
,154.7409294,"7,402",LLC-load-misses,-42.51%
,154.7409294,"37,851",LLC-store-misses,-42.55%
,154.7409294,"8,11,263",branch-load-misses,-48.45%
,154.7409294,"23,16,79,176",cycles,-53.77%
,154.7409294,"51,45,14,261",instructions              #    2.22  insn per cycle,-59.09%
,154.8161462,"8,34,821",branch-misses,-63.24%
,154.8161462,"2,45,382",cache-misses,-73.87%
,154.8161462,"1,18,45,527",L1-dcache-load-misses,-79.18%
,154.8161462,"10,26,077",L1-icache-load-misses,-84.04%
,154.8161462,"65,558",dTLB-load-misses,-84.04%
,154.8161462,"19,413",dTLB-store-misses,-84.06%
,154.8161462,"24,532",iTLB-load-misses,-26.14%
,154.8161462,"6,115",LLC-load-misses,-21.27%
,154.8161462,"31,606",LLC-store-misses,-21.27%
,154.8161462,"8,17,408",branch-load-misses,-31.32%
,154.8161462,"23,21,02,857",cycles,-41.95%
,154.8161462,"52,17,24,906",instructions              #    2.25  insn per cycle,-52.58%
,154.8913476,"8,08,946",branch-misses,-72.93%
,154.8913476,"2,50,409",cache-misses,-78.25%
,154.8913476,"1,15,62,743",L1-dcache-load-misses,-72.93%
,154.8913476,"10,40,314",L1-icache-load-misses,-68.09%
,154.8913476,"65,995",dTLB-load-misses,-68.10%
,154.8913476,"18,565",dTLB-store-misses,-68.11%
,154.8913476,"28,634",iTLB-load-misses,-37.69%
,154.8913476,"7,494",LLC-load-misses,-42.54%
,154.8913476,"43,789",LLC-store-misses,-42.53%
,154.8913476,"8,04,738",branch-load-misses,-53.16%
,154.8913476,"23,21,97,552",cycles,-62.33%
,154.8913476,"51,55,00,940",instructions              #    2.22  insn per cycle,-67.64%
,154.9665811,"8,68,103",branch-misses,-57.44%
,154.9665811,"2,30,750",cache-misses,-68.08%
,154.9665811,"1,14,07,746",L1-dcache-load-misses,-70.64%
,154.9665811,"9,86,089",L1-icache-load-misses,-75.94%
,154.9665811,"64,154",dTLB-load-misses,-81.28%
,154.9665811,"19,253",dTLB-store-misses,-84.04%
,154.9665811,"29,184",iTLB-load-misses,-34.70%
,154.9665811,"5,887",LLC-load-misses,-29.38%
,154.9665811,"27,248",LLC-store-misses,-24.05%
,154.9665811,"8,10,187",branch-load-misses,-29.37%
,154.9665811,"23,21,15,627",cycles,-36.16%
,154.9665811,"50,53,77,493",instructions              #    2.18  insn per cycle,-46.80%
,155.0418302,"8,34,648",branch-misses,-78.69%
,155.0418302,"2,34,030",cache-misses,-84.01%
,155.0418302,"1,14,86,027",L1-dcache-load-misses,-81.50%
,155.0418302,"10,04,534",L1-icache-load-misses,-76.20%
,155.0418302,"63,398",dTLB-load-misses,-70.92%
,155.0418302,"18,618",dTLB-store-misses,-68.12%
,155.0418302,"24,251",iTLB-load-misses,-29.11%
,155.0418302,"5,507",LLC-load-misses,-34.42%
,155.0418302,"31,145",LLC-store-misses,-39.70%
,155.0418302,"8,15,197",branch-load-misses,-50.33%
,155.0418302,"23,22,99,279",cycles,-60.96%
,155.0418302,"51,15,82,902",instructions              #    2.20  insn per cycle,-71.59%
,155.1170559,"9,30,011",branch-misses,-57.46%
,155.1170559,"2,38,630",cache-misses,-68.10%
,155.1170559,"1,17,60,799",L1-dcache-load-misses,-68.10%
,155.1170559,"10,30,287",L1-icache-load-misses,-68.10%
,155.1170559,"66,431",dTLB-load-misses,-72.66%
,155.1170559,"19,371",dTLB-store-misses,-77.98%
,155.1170559,"26,285",iTLB-load-misses,-42.54%
,155.1170559,"6,109",LLC-load-misses,-37.97%
,155.1170559,"28,894",LLC-store-misses,-32.66%
,155.1170559,"9,37,712",branch-load-misses,-37.98%
,155.1170559,"23,21,60,147",cycles,-43.30%
,155.1170559,"52,86,25,286",instructions              #    2.28  insn per cycle,-48.62%
,155.1922676,"9,01,654",branch-misses,-73.72%
,155.1922676,"2,29,019",cache-misses,-84.05%
,155.1922676,"1,14,99,840",L1-dcache-load-misses,-84.04%
,155.1922676,"10,07,274",L1-icache-load-misses,-84.06%
,155.1922676,"63,567",dTLB-load-misses,-79.46%
,155.1922676,"19,411",dTLB-store-misses,-74.18%
,155.1922676,"28,250",iTLB-load-misses,-21.26%
,155.1922676,"6,546",LLC-load-misses,-25.85%
,155.1922676,"28,173",LLC-store-misses,-31.15%
,155.1922676,"9,29,302",branch-load-misses,-41.79%
,155.1922676,"23,18,88,275",cycles,-52.43%
,155.1922676,"51,60,09,058",instructions              #    2.23  insn per cycle,-63.06%
,155.2674795,"6,79,125",branch-misses,-62.48%
,155.2674795,"11,07,591",cache-misses,-68.10%
,155.2674795,"1,36,12,565",L1-dcache-load-misses,-68.10%
,155.2674795,"9,97,791",L1-icache-load-misses,-68.10%
,155.2674795,"45,825",dTLB-load-misses,-68.09%
,155.2674795,"30,102",dTLB-store-misses,-69.43%
,155.2674795,"18,105",iTLB-load-misses,-42.53%
,155.2674795,"1,07,228",LLC-load-misses,-42.54%
,155.2674795,"3,02,952",LLC-store-misses,-41.21%
,155.2674795,"5,96,719",branch-load-misses,-46.53%
,155.2674795,"22,85,26,712",cycles,-51.89%
,155.2674795,"47,18,69,621",instructions              #    2.06  insn per cycle,-57.18%
,155.3426865,"1,12,887",branch-misses,-65.17%
,155.3426865,"6,83,108",cache-misses,-75.80%
,155.3426865,"64,18,426",L1-dcache-load-misses,-81.12%
,155.3426865,"31,60,967",L1-icache-load-misses,-84.04%
,155.3426865,"10,504",dTLB-load-misses,-84.04%
,155.3426865,"1,959",dTLB-store-misses,-82.71%
,155.3426865,"1,908",iTLB-load-misses,-24.21%
,155.3426865,"62,504",LLC-load-misses,-21.28%
,155.3426865,"16,800",LLC-store-misses,-22.61%
,155.3426865,"1,14,158",branch-load-misses,-33.25%
,155.3426865,"22,46,44,456",cycles,-43.88%
,155.3426865,"54,67,24,810",instructions              #    2.43  insn per cycle,-54.53%
,155.4178873,"88,710",branch-misses,-71.05%
,155.4178873,"18,80,339",cache-misses,-76.38%
,155.4178873,"94,47,411",L1-dcache-load-misses,-71.04%
,155.4178873,"23,24,267",L1-icache-load-misses,-68.05%
,155.4178873,"11,203",dTLB-load-misses,-68.06%
,155.4178873,"6,262",dTLB-store-misses,-68.07%
,155.4178873,"4,102",iTLB-load-misses,-39.59%
,155.4178873,"1,45,571",LLC-load-misses,-42.59%
,155.4178873,"3,49,341",LLC-store-misses,-42.58%
,155.4178873,"86,639",branch-load-misses,-53.23%
,155.4178873,"22,20,67,813",cycles,-60.42%
,155.4178873,"46,43,42,428",instructions              #    2.09  insn per cycle,-65.75%
,155.4931145,"2,75,434",branch-misses,-57.46%
,155.4931145,"27,48,541",cache-misses,-68.09%
,155.4931145,"1,33,29,614",L1-dcache-load-misses,-72.58%
,155.4931145,"1,33,999",L1-icache-load-misses,-77.93%
,155.4931145,"14,305",dTLB-load-misses,-83.22%
,155.4931145,"2,28,380",dTLB-store-misses,-84.05%
,155.4931145,"1,603",iTLB-load-misses,-32.74%
,155.4931145,"1,58,309",LLC-load-misses,-27.39%
,155.4931145,"10,61,514",LLC-store-misses,-22.11%
,155.4931145,"3,49,783",branch-load-misses,-27.42%
,155.4931145,"22,51,89,269",cycles,-36.27%
,155.4931145,"56,10,02,012",instructions              #    2.49  insn per cycle,-46.83%
,155.5683305,"6,40,674",branch-misses,-78.74%
,155.5683305,"17,42,318",cache-misses,-84.06%
,155.5683305,"1,94,17,263",L1-dcache-load-misses,-79.56%
,155.5683305,"69,484",L1-icache-load-misses,-74.25%
,155.5683305,"4,443",dTLB-load-misses,-68.93%
,155.5683305,"31,154",dTLB-store-misses,-68.11%
,155.5683305,933,iTLB-load-misses,-31.06%
,155.5683305,"1,05,917",LLC-load-misses,-36.37%
,155.5683305,"4,21,885",LLC-store-misses,-41.70%
,155.5683305,"5,72,584",branch-load-misses,-52.34%
,155.5683305,"22,51,51,677",cycles,-62.96%
,155.5683305,"63,49,48,561",instructions              #    2.82  insn per cycle,-73.42%
,155.6435652,"6,26,349",branch-misses,-57.45%
,155.6435652,"16,91,479",cache-misses,-68.09%
,155.6435652,"1,77,53,474",L1-dcache-load-misses,-68.09%
,155.6435652,"58,573",L1-icache-load-misses,-69.32%
,155.6435652,"5,359",dTLB-load-misses,-74.64%
,155.6435652,"17,507",dTLB-store-misses,-79.96%
,155.6435652,646,iTLB-load-misses,-41.33%
,155.6435652,"1,35,484",LLC-load-misses,-36.01%
,155.6435652,"2,64,336",LLC-store-misses,-30.69%
,155.6435652,"5,11,877",branch-load-misses,-36.01%
,155.6435652,"22,38,63,063",cycles,-41.33%
,155.6435652,"62,47,51,838",instructions              #    2.79  insn per cycle,-46.82%
,155.7187988,"5,49,336",branch-misses,-75.67%
,155.7187988,"19,67,296",cache-misses,-84.05%
,155.7187988,"2,20,28,431",L1-dcache-load-misses,-84.07%
,155.7187988,"71,302",L1-icache-load-misses,-82.85%
,155.7187988,"3,471",dTLB-load-misses,-77.51%
,155.7187988,"17,121",dTLB-store-misses,-72.20%
,155.7187988,347,iTLB-load-misses,-22.47%
,155.7187988,"78,296",LLC-load-misses,-27.78%
,155.7187988,"2,40,618",LLC-store-misses,-33.12%
,155.7187988,"4,78,197",branch-load-misses,-43.75%
,155.7187988,"22,43,34,362",cycles,-54.38%
,155.7187988,"62,87,75,889",instructions              #    2.80  insn per cycle,-65.01%
,155.7940118,"3,03,404",branch-misses,-60.51%
,155.7940118,"26,52,574",cache-misses,-68.09%
,155.7940118,"2,19,25,167",L1-dcache-load-misses,-68.09%
,155.7940118,"81,394",L1-icache-load-misses,-68.09%
,155.7940118,"5,601",dTLB-load-misses,-68.09%
,155.7940118,"26,566",dTLB-store-misses,-71.38%
,155.7940118,709,iTLB-load-misses,-42.55%
,155.7940118,"1,60,428",LLC-load-misses,-42.54%
,155.7940118,"3,74,059",LLC-store-misses,-39.26%
,155.7940118,"2,63,761",branch-load-misses,-44.58%
,155.7940118,"22,33,98,367",cycles,-49.90%
,155.7940118,"53,94,47,096",instructions              #    2.41  insn per cycle,-55.21%
,155.8692523,"5,36,992",branch-misses,-67.10%
,155.8692523,"28,04,310",cache-misses,-77.73%
,155.8692523,"1,81,88,577",L1-dcache-load-misses,-83.05%
,155.8692523,"36,453",L1-icache-load-misses,-84.06%
,155.8692523,"3,709",dTLB-load-misses,-84.05%
,155.8692523,"31,481",dTLB-store-misses,-80.76%
,155.8692523,395,iTLB-load-misses,-22.28%
,155.8692523,"1,96,010",LLC-load-misses,-21.25%
,155.8692523,"4,94,666",LLC-store-misses,-24.55%
,155.8692523,"3,53,400",branch-load-misses,-35.18%
,155.8692523,"22,25,53,185",cycles,-45.81%
,155.8692523,"57,74,02,460",instructions              #    2.59  insn per cycle,-56.44%
,155.9444639,"10,33,053",branch-misses,-69.07%
,155.9444639,"17,15,570",cache-misses,-74.40%
,155.9444639,"1,28,58,166",L1-dcache-load-misses,-69.08%
,155.9444639,"1,06,165",L1-icache-load-misses,-68.07%
,155.9444639,"4,661",dTLB-load-misses,-68.08%
,155.9444639,"24,826",dTLB-store-misses,-68.13%
,155.9444639,324,iTLB-load-misses,-41.56%
,155.9444639,"45,459",LLC-load-misses,-42.56%
,155.9444639,"1,55,478",LLC-store-misses,-42.52%
,155.9444639,"10,93,697",branch-load-misses,-53.13%
,155.9444639,"22,74,69,839",cycles,-58.45%
,155.9444639,"54,59,54,946",instructions              #    2.40  insn per cycle,-63.78%
,156.0196652,"16,55,174",branch-misses,-58.54%
,156.0196652,"2,77,717",cache-misses,-69.18%
,156.0196652,"1,18,33,732",L1-dcache-load-misses,-74.49%
,156.0196652,"1,03,852",L1-icache-load-misses,-79.83%
,156.0196652,"2,380",dTLB-load-misses,-84.05%
,156.0196652,"1,326",dTLB-store-misses,-84.05%
,156.0196652,382,iTLB-load-misses,-30.82%
,156.0196652,"13,286",LLC-load-misses,-25.50%
,156.0196652,"15,833",LLC-store-misses,-21.27%
,156.0196652,"16,79,868",branch-load-misses,-26.62%
,156.0196652,"23,21,71,678",cycles,-37.26%
,156.0196652,"52,73,60,632",instructions              #    2.27  insn per cycle,-47.90%
#,time,counts unit,events,
,156.0948736,"5,99,449",branch-misses,-77.63%
,156.0948736,"22,13,201",cache-misses,-82.95%
,156.0948736,"83,16,566",L1-dcache-load-misses,-77.63%
,156.0948736,"64,445",L1-icache-load-misses,-72.33%
